CHO,STAR,TOTSUG,FREE_SUGAR,ADDED_SUGAR,GLUC,FRUCT,SUCR,MALT,LACT,GALACT,OLIGO,PROT,FAT,KCALS,KJ,ALCO,WATER,AOACFIB,ENGFIB,SATFAC,MONOFACc,POLYFACc,TOTn3PFAC,TOTn6PFAC,FACTRANS,MG,ZN,MN,FE,SE,VITD,CAFF,totalVeg,totalFruit,starch_fraction,sugar_fraction,free_sugar_fraction,rapid_glucose_equiv,intrinsic_sugar,fat_cho_ratio,protein_cho_ratio,fibre_cho_ratio,fat_sugar_ratio,protein_sugar_ratio,glycaemic_brake,n6_n3_ratio,baseline_glucose_mmol,past_4h_glucose_trend,past_1h_glucose_mean,past_1h_glucose_sd,past_1h_glucose_range,mean_glucose_24h,sd_glucose_24h,cv_glucose_24h,mage_24h,conga1_24h,conga2_24h,modd_24h,glucose_at_t_minus_15,glucose_at_t_minus_30,past_3h_kcal,past_3h_cho,past_3h_sugar,past_3h_fat,past_3h_prot,time_since_last_meal_min,time_since_last_sig_meal_min,hour_of_day,is_breakfast,is_lunch,is_dinner,is_snack,sex,n_total_meals,n_days_tracked,mean_daily_kcal,mean_daily_cho,cho_x_baseline_glucose,cho_x_mage,cho_x_time_since_last_meal,cho_x_fibre,cho_x_fat,cho_x_protein,cho_x_hour_of_day,glucose_trend_x_hour_of_day,mage_x_baseline_glucose,cv_x_hour_of_day
-0.35330293,-1.0028869,0.2599301,-0.0032489845,0.16210121,1.3515738,0.30518097,0.025365733,-0.50110334,1.8768295,-0.58625615,0.095246285,0.34047213,-0.24274746,-0.4862806,0.20271371,-0.009566275,-1.3831965,-0.116370454,0.4544902,-0.9227132,-1.0822935,-2.6066926,-1.3712678,-0.44754916,0.7778704,0.9613622,-0.35046858,-1.6489865,0.7377016,-1.1289812,-0.29199675,-0.5748162,0.35203677,-0.38446936,-0.674028,-3.3452039,-0.39211267,4.5042295,0.89208025,0.30318794,-0.8127342,-0.71369636,0.30943605,0.623057,-2.7682903,-0.35993102,-35.371506,-9.7993355,-1.0851957,-4.3066773,-0.16170028,4.969988,0.49335408,-0.6003058,2.563437,1.1840909,3.9967146,-1.5292467,0.2722541,-1.0299063,-0.12786323,-1.079533,-0.14152089,-0.5411305,0.6299497,-0.23499313,-3.0208302,1.9394312,-0.076207474,-0.17785607,-0.1196028,-0.05011808,-0.032185536,4.461989,0.8082047,-1.4645138,0.45509207,-0.66115665,0.20174415,-0.48539066,0.2882684,-1.8466296,-0.35442576,-0.6854762,-6.2876663,-3.4130163,-1.3957999
-0.35079014,-1.5632282,0.78287154,-0.111596026,-1.3222271,-2.515996,0.40687492,1.3699545,-0.92039406,-1.3036721,0.33979115,-0.0918095,1.4882787,-0.6876688,0.6197936,0.23644556,-0.020773089,0.51124614,0.08735941,0.50920784,2.3616195,-1.0324552,-3.4151728,-0.51499796,-0.45547357,-0.15201138,0.17273457,-0.12043675,-1.3251691,-0.021044478,0.12834644,-0.27233136,0.062795594,-0.16399382,-0.65142167,-0.1304279,0.742851,1.131783,0.47718316,0.23336665,2.0149348,2.8270524,-0.6196979,0.81927186,-1.0452796,3.3258255,0.23869054,9.003704,12.592125,-0.42197207,-1.7067087,-2.4852393,17.107422,-0.8558774,-0.59427416,6.154478,0.09625784,11.74764,-0.9216683,0.7894342,1.5209016,-0.024858162,-1.1957607,-0.57689106,-0.8251152,0.84952414,-1.1459471,2.0187645,2.696678,-0.0602564,-0.10924195,-0.10043116,-0.080845,-0.042011388,4.0711226,-0.5063428,-1.518238,-0.7245559,-1.8127984,0.8302313,0.20502946,-1.3729631,-3.1271515,0.13517635,1.7397556,3.8523061,-1.1515212,4.830996
0.13714962,-3.6794417,0.048324443,0.02281365,0.46820098,-0.9563689,-0.98087627,0.28564832,-0.8420028,-0.75278497,-0.33557814,0.09339383,0.7263905,-0.67857033,-1.7417744,0.6792246,-0.016003596,1.7549975,-0.6149943,0.9206612,-0.37919262,-1.3403912,-1.082376,0.7187326,0.097411886,-1.4746324,0.9004873,1.607997,-1.7339041,1.3508217,-1.7016413,-0.21673921,-0.28797784,-0.02637629,-0.4745131,-0.32463545,-4.9737835,-2.4501061,0.76797336,-0.011124726,-0.9632869,3.786362,0.77230936,-0.5181235,0.60239065,5.5613647,0.38050446,-15.981663,5.320873,-2.2792568,9.377888,0.6159109,8.959319,-0.85654294,-0.2927399,9.9738035,2.014198,12.808908,0.46970224,-0.3377675,-1.9437221,0.694251,3.817598,0.54883415,0.32086393,-0.47609523,3.0686672,1.6933694,0.320975,-0.50660676,-0.17849608,-0.13800274,0.11634516,0.12040067,6.857085,-0.23217815,-1.4216112,-0.47127375,1.022438,-2.9170609,4.377528,-0.2818251,-3.2812445,-2.122805,-2.6795313,4.96134,-2.694002,0.13926783
-0.39203244,-2.0838165,0.13915372,-0.01646298,0.23455653,-0.73380566,-0.77963156,-0.08422552,-0.54319453,-0.57030845,-0.41344365,0.032377847,0.17206939,-0.3430354,-1.4529724,-0.03234918,-0.022662994,0.39911672,-0.5618288,0.98741996,0.07669753,-0.29911917,-2.2048275,-0.17349835,-0.013661908,-1.589908,0.62303454,0.8977258,-0.74388415,1.4143158,-0.85605663,-0.12362181,0.80924255,0.19716431,-0.544382,-0.73030806,-3.5400505,-2.272232,-0.1994607,-1.47449,-0.20761843,2.6011598,0.15967114,-0.09275618,0.6219897,4.537333,-0.99254215,-19.965702,-7.9661064,-1.1861159,-2.5927796,0.0032168857,11.553635,-0.89765286,-0.15277036,4.630476,-4.112489,5.040507,-0.21009623,-0.5298527,-1.001413,-0.07481579,-1.0558424,0.062550515,-0.54010063,0.41880614,-1.8166707,-1.4243802,-1.4072677,-0.08144241,-0.06520805,-0.104361705,0.16921017,0.26167712,6.529757,0.48203415,-1.0371715,-0.09276685,1.9841937,-1.180241,-1.384212,-0.41374937,-1.9774812,-0.69517094,-0.848592,-3.0221796,-3.1203978,-0.045187864
-0.09415167,6.2092843,-0.7029064,-0.0629899,1.2424096,-0.085708484,6.6153855,0.9909606,-0.57680595,-0.73001117,-0.12110516,5.5352764,6.5015535,0.5609478,0.81161445,0.73856366,-0.019569362,0.6071615,-0.28126878,-0.36585945,1.7261668,0.9504732,-1.4165139,1.1220263,0.26271376,-0.80988574,2.5038664,3.8443093,3.201317,2.4039626,1.0880737,-0.37127718,-0.23595496,1.927428,0.45855504,1.4835545,1.645447,0.50008565,0.6198506,2.156304,2.3150454,13.960723,2.7800262,2.843716,0.52006775,6.196766,-0.062077988,-13.310864,8.417538,0.017792605,9.633054,3.3678975,12.14708,-1.4059634,0.9849007,15.523484,2.1739988,16.964354,1.7811761,-0.7094706,0.37571257,-0.008703205,-0.4426761,1.6455823,0.2019091,0.62850356,4.219335,1.8699362,-1.1868716,-0.062193215,1.497151,-0.086649776,0.11884946,0.23472595,9.772017,-0.12205895,-1.4289843,1.5182815,-2.7377293,4.512902,-0.40381256,4.3213906,4.114655,0.39507195,-0.23529972,5.5774446,-2.5301025,1.7800037
1.4213393,4.8719378,1.319096,0.88485616,2.2861137,1.959798,5.8328075,5.0177517,2.8492918,0.27570075,0.16341309,0.6739409,5.653935,7.855537,10.471654,0.098955296,-0.016592858,5.71674,2.694505,4.9364843,4.063214,5.619677,6.5695157,0.38260236,3.348615,3.7377543,1.089104,-1.1709647,6.7197237,1.8315878,6.245993,2.336653,-0.38122866,1.4976373,-0.39223415,1.2905521,2.2390187,3.1127148,1.1105199,4.446607,2.5596266,-1.7683299,-0.26259577,0.40518796,0.99563146,0.2848952,0.6505028,3.5651977,13.211967,4.3061423,31.60109,9.780643,27.618021,11.527794,1.9670081,26.393085,0.5715749,21.706245,4.6011257,1.5188073,0.37394136,0.13403085,-0.09679244,0.26105958,-0.36306036,0.5133045,7.2698264,6.1372695,5.110587,-0.19577883,0.23994145,1.1022111,-0.263909,0.6827078,12.28165,1.4915965,1.7386813,0.707329,-3.4188392,24.676676,4.510398,-0.08474012,4.718229,4.3941274,2.7457898,10.221654,2.8912911,4.2932734
1.2179115,-1.2421376,0.42703396,2.5364065,-7.1318007,-1.082131,2.1403372,-0.6753623,4.114613,1.7842348,0.0660268,5.7063184,3.0207283,1.2318547,0.24024709,-0.19423465,-0.024348613,2.1121352,3.5234342,0.9718256,-0.8868857,0.3689913,-0.89933926,0.083815664,0.010726959,2.0413852,1.9882311,3.0033946,3.6726189,1.4176787,-0.5264444,0.092371784,-0.188547,0.31043908,0.23677945,-0.8409286,1.9714907,1.9111077,0.55891156,-0.05605671,2.5329237,4.3304553,0.8072826,-0.39930797,0.635823,5.137278,0.0783271,-13.413107,23.142986,3.2359214,-2.3653014,1.8607388,20.085665,0.11988877,0.98775214,11.877474,-3.2101827,10.34937,-0.09790875,0.8869148,0.6895444,0.0071471627,-0.8012067,-0.39094362,-0.7110662,0.58865654,3.7977247,-0.6702748,-1.17354,-0.24253602,0.16484244,-0.09423083,1.3173963,0.11025533,7.4730296,-0.018586703,-0.27699974,-0.89233917,-2.5346136,14.625795,7.0678964,-0.6957917,2.0606163,0.55220556,3.8157728,5.727922,-2.8879414,0.22704239
-0.21630634,0.02297745,0.30055568,-0.14867613,1.1494133,-1.9149456,-2.8567696,-0.21156976,0.14412709,-1.2315186,-0.11014199,0.25758255,-3.3697476,0.1546349,-0.85294455,-0.6095701,-0.022069344,-0.31706783,-1.4035457,-0.96480525,-1.6436415,1.6000412,1.1030574,-1.7368513,-0.91430837,-7.230664,-2.1443946,-0.6100977,-1.2312623,-1.5994086,-0.66763043,0.70530885,-0.46397188,0.6288538,-0.3322859,-0.91881067,0.93763924,-0.016034076,1.1715553,-1.1819267,-1.8948907,-2.4610286,-1.161706,0.09325581,0.30263364,-2.744552,-0.3511185,-5.274474,2.4107008,-0.01714709,-3.9761443,6.156015,18.19221,2.5758858,-6.1264815,11.309549,-7.118355,5.3592057,-2.5975125,-0.39813942,0.016641637,0.7423517,1.558675,-1.2101061,0.48617762,0.12746444,-0.45347282,1.0128669,-2.420727,0.31109428,-0.044812363,-0.34808198,-0.047538217,0.28237906,0.9990399,-0.27801147,-2.5879765,-0.23618604,-2.379651,0.9934154,-0.9476609,-0.603932,1.5145943,-0.69607675,0.0028361601,4.1279974,-6.800458,-0.20752792
-0.4801229,-4.647527,-0.29200676,-0.3771108,0.87184477,3.5257,0.5509596,-0.7287873,-1.3602339,-0.0014526355,-0.35518575,-0.11888096,0.6673317,-0.66532284,-1.9042649,0.23652211,-0.048565872,-2.036663,1.3979539,0.94809175,-0.9290787,-3.7505157,-1.1618766,-3.0006561,-0.60024524,0.7956811,3.821712,1.2352796,-0.7227441,0.2087786,-3.139678,-0.56244373,-0.40316162,-0.11551254,-0.2720284,-2.3569973,-5.5970044,-1.3446966,2.1994052,1.2574403,-0.57304776,-1.6789296,-2.7215087,-0.25583965,0.2075239,-3.042871,-0.084019266,-9.760962,7.010635,0.65616775,-3.5205848,-4.109471,19.131334,2.1633093,-4.88108,5.990223,-5.9172482,-2.3939219,-2.2287772,-0.11014193,-1.4036024,-0.5314214,-1.561963,-0.89622784,-0.971434,0.3979086,-0.27303582,-2.453906,-0.8879899,-0.14893216,-0.11018427,-0.20411266,-0.03783256,-0.047290973,4.109631,-0.90705556,-4.50541,-1.3979421,1.5615542,-1.1793413,-0.12221239,-1.3882567,-4.083868,0.92859554,-6.5638833,2.3446867,-9.228362,0.22025931
-0.33390725,-0.22584872,0.40106028,-0.30652612,0.5636474,-3.1626713,0.8461786,1.5959365,-0.58123267,-1.771185,-0.34803542,-0.7292215,-0.08973342,-1.107785,-0.4398383,-0.07988196,-0.043197975,-0.9519065,-0.19563228,-0.07586321,-1.1732711,-1.7964321,-1.9515973,1.2871525,0.4184272,-3.946062,0.6860063,-0.1433374,3.2434702,0.73755014,0.17092091,-0.66423655,-0.31486955,0.027185053,-0.54790086,0.10250601,0.24777491,-0.024836471,0.39167804,-2.5445108,-2.1810877,-6.3005743,-0.86112255,0.6376768,-0.5822954,-4.4489717,0.03328637,-12.748361,4.696845,4.599691,12.246063,-0.95568925,18.910946,1.9400917,-2.7833526,6.346349,-8.565321,8.040398,-1.5663542,1.2906753,-0.42997,-0.85050607,-0.18668745,-0.29734483,-0.34448934,-0.5533356,4.4323378,1.0029587,-2.0571668,-0.5233398,0.79361546,-0.20219928,-0.030956952,0.11784959,3.210829,0.16569965,-3.7750928,-1.3560951,3.471903,-0.9180334,0.29363915,-0.286414,-4.5780783,0.22368948,-2.5178058,3.2130523,-6.322702,0.8984732
0.12882179,-1.9666659,-0.28150123,-0.061036184,-0.64249945,-0.4282763,0.41087672,-0.60668194,-0.3055173,-0.8193859,-0.31015235,0.13367727,0.5877399,-0.078818545,-0.05604329,0.04587698,0.30420822,-0.71137595,0.1102928,0.61191946,0.3847681,-0.08016758,-2.684311,0.020428136,-0.1424722,-2.033782,3.9608345,1.8705106,0.66908646,2.3271968,-1.2124952,-0.17521445,-0.110210605,0.33204055,-0.5631704,-0.2778347,-2.8284156,-2.5726383,-0.55835336,-1.6002073,0.753932,2.406345,-0.20231701,0.830051,1.039001,3.8016014,-0.6405288,-25.305342,-5.983037,-0.0040902672,-0.3632634,12.403293,12.130265,-0.14320657,-2.5962312,1.4943763,-4.763409,2.9978857,-1.632647,1.4550383,2.370597,-0.46289268,-2.0340824,0.3827906,-0.89369446,0.32151923,-1.50327,-3.1167822,4.1477714,-0.07951982,-0.03156093,-0.23500408,0.18318412,-0.056009807,3.184829,0.63936096,-1.1949359,0.20766859,2.4841566,-1.6555431,-0.088573486,0.12711085,-0.9504,-0.16853897,-2.7000089,-6.844905,-9.732476,2.7235322
0.05957577,0.3706443,0.12370263,0.06496364,0.78890496,0.45934355,0.13575903,-1.6670816,-0.7267022,-0.8859447,-0.3119432,-0.9043079,0.7059127,-0.36768812,-0.2450545,0.10557672,-0.055441655,-0.42679274,-1.1555828,0.06127969,-0.47198436,-0.50589156,-3.5128987,0.7409525,0.28391406,-2.1670928,2.4642441,3.2867126,2.990234,1.9703708,-0.107718475,-0.07854859,-0.4748957,0.25934806,-0.40757462,0.21371655,0.60706484,-0.5410451,-1.5228581,0.39141327,-1.6169176,2.0137076,-1.594316,-0.24480157,-0.09887473,3.865816,0.045880664,-44.29176,-11.025585,-2.7449687,-3.5765405,-4.8221793,12.977698,-0.26982367,-1.7923309,2.2129893,-3.75963,2.853513,-1.6674404,0.35637012,0.9739249,-0.87290865,-1.3423654,0.13512808,-0.16873184,-0.32791802,1.6784998,-0.23716033,1.3612125,-0.08895232,-0.13343434,-0.24683423,0.08823677,0.16354224,2.0859907,0.084384345,-0.71185625,-0.27000907,-0.49373668,-3.613774,-3.1671896,0.20132184,-1.412305,0.13115484,-1.1126907,-14.620057,-9.213378,2.3680909
-0.69767547,-0.29000768,0.45751444,-0.10311501,0.6913086,0.19282274,-0.05493315,-0.2297596,-1.1029224,0.016819045,-0.095581956,-0.017014492,-2.1782124,-1.1738142,-0.7818833,-0.22254865,-0.040064503,-1.6046528,-1.0229542,-0.34819087,-1.2860134,-1.9835382,-3.6384192,0.98446596,0.07091684,0.88402355,-2.119849,-1.6755552,-2.443333,-2.7212934,-2.0249853,-0.77486193,-0.59498185,-1.2024783,-0.55694467,-1.2515194,0.34043255,0.30327243,0.6535,-0.80780596,-1.3049308,-2.99085,-0.5589471,0.27476355,0.30011708,-4.574334,0.2890381,-17.894108,2.734174,-3.8415923,-4.0131507,-2.333763,19.751638,0.15089305,-1.5313735,5.265582,-4.870763,2.838162,-1.8805649,-0.54189324,-0.43939102,0.42724985,-0.7120257,-1.115177,0.02116959,-0.3454229,1.0127617,-0.6480363,1.2139863,-0.07135234,-0.035143316,0.36571723,-0.01794652,0.064644635,0.88392603,0.11351675,-1.059591,-0.6649667,-1.4196477,-2.7439303,-2.741936,-0.23060694,-2.1822796,-0.009035092,2.7675893,2.4840534,-10.584552,0.74561816
0.5385435,0.8034609,1.6594889,-0.09560829,-0.11971019,-0.9710078,2.1853263,4.064267,-0.4250074,-1.0700254,-0.19915138,0.2324566,3.1168153,-0.5498623,-0.11555774,0.12975335,-0.020587899,1.6987138,-0.16418517,0.36991465,2.4086823,-0.062537916,0.14152832,1.479063,0.23956631,-1.5737566,3.2484493,1.3222834,1.1470534,1.758219,2.8792956,0.08605361,-0.23204572,0.68328863,-0.116139166,4.550848,0.5470932,0.18017131,0.636753,0.79765564,1.246705,-1.9195138,0.13727349,-0.12737043,-0.27540252,-3.1476934,0.112652555,-14.783056,3.572418,-0.8419891,7.1438646,-0.2769855,5.0102077,0.82908475,0.20070761,-1.6947042,2.4990478,-1.6604682,-0.11550638,-0.9401219,-0.21266375,0.049973056,-0.18998307,0.06073052,-0.7464061,0.2750592,2.3562245,0.54337853,-0.6268421,0.20387681,-0.03450174,-0.18646158,0.3204051,0.18553475,11.859733,0.17426597,-1.1247315,0.64699054,2.2327187,-1.4058584,1.4261161,0.18665121,-0.1512784,0.22791547,-3.1833882,4.0531955,-0.19189061,-0.64181733
-0.78822803,-2.372142,-0.82476646,0.056500703,0.657257,1.6743441,2.3098147,-0.8806938,1.8611554,-0.40190303,-0.019445917,-0.074275136,0.8580352,0.04914916,0.2208953,0.6310909,-0.05341741,-1.4157665,-0.11616385,-0.6446623,-0.7894209,-1.1704745,-2.3834493,-1.4069997,-0.3698115,0.2686004,-0.59380406,-0.9072887,-1.0140097,0.38503075,-2.282113,-0.38775852,0.1530169,-0.04845275,-0.4021911,-1.1614397,-4.5580187,1.1496531,-1.9620514,1.1357918,-0.14077267,1.688159,-0.85459,-3.5472136,0.636003,3.39971,-0.7800436,-10.069864,-3.172325,-3.2389858,-2.846558,-3.7399964,9.559905,0.093928695,-0.74941534,2.7360616,1.7418178,-4.0529313,-1.5155234,-1.2830291,-0.9211288,-0.67338634,-1.1293014,0.021286666,-0.39757907,-0.24007447,1.3182971,-0.17108989,-0.7861468,-0.073633745,-0.09439828,-0.24151652,-0.033894956,0.2577976,4.4530554,0.27844414,-1.0021518,-1.3425243,-0.9922597,-0.1714303,-0.15286446,-0.07427275,-2.1737103,-0.39548868,3.8950522,-0.3489982,-2.9444215,0.402201
-0.668144,0.17255738,-0.7647883,0.031468503,0.018587567,1.6715534,-0.66493815,1.6588671,-1.2139345,-0.6893053,-0.34695843,-0.1906452,-1.5836746,0.28376928,-0.38946116,0.0031689894,-0.016699385,-0.3408762,2.5433397,1.6985655,5.614063,2.6364136,1.3679806,-1.8041912,-0.11486244,1.1076629,0.19187221,1.3836794,0.5124338,-1.537289,1.3761976,0.75073165,-0.24855547,0.4389275,-0.26789927,3.3213503,0.27536723,-0.2391269,5.078591,-0.8523328,0.84161913,-3.077218,0.7261642,0.994844,-0.32478997,-2.5715911,-0.7014504,-8.861542,6.3197217,-0.06109245,7.305984,0.26406184,11.224148,0.60954976,-0.70597386,-4.44894,1.7035513,-5.603886,-1.3584213,-1.6744353,-0.94900787,0.6903732,-0.083854415,1.7268777,-0.43777797,0.33085284,-0.956238,0.98197824,1.9956195,-0.08968231,-0.03326086,0.58934325,0.01508278,0.2850542,8.203824,-0.24066244,-1.414785,-1.2019583,1.838982,-1.3117597,-0.16827105,-1.765852,-2.044162,0.42087695,-2.7986596,0.09594894,-0.7969699,-0.13979042
-0.20448332,0.5189489,0.007736417,0.072142564,-0.25356182,-1.6864158,0.76744103,-0.37494078,1.6834903,-0.2293855,-0.33238965,-0.15042871,0.9786269,-0.35552603,-0.8233232,-0.2730466,-0.031158593,-1.2370619,-1.3190756,-1.6748407,-2.1660986,-0.13909112,-0.49433908,-1.4877044,-0.51851827,-0.21296564,-1.5669699,-2.2353187,-0.4617076,-1.5678412,1.5534389,-0.7982916,-0.31008413,-0.029526038,-0.30686772,-0.630528,0.38860926,0.98137325,0.6602669,-0.77559257,-1.4806321,1.4398453,-2.018157,-0.16885194,-0.5219486,0.30054173,0.38843003,-39.980236,-12.6914015,0.29903919,-1.5281894,0.020705132,1.5144709,-0.66211355,0.84648085,-1.2375919,0.5004732,-1.7693856,-0.24493325,1.3878455,2.9959953,-0.7842764,-0.8310997,-0.33028194,0.7884653,-1.3411388,-2.1367085,0.5685675,-2.1913068,-0.06075952,-0.06639654,-0.021897402,-0.09974429,0.10879369,4.4502954,1.0331781,-0.53189045,0.301038,-1.286944,-0.21881549,0.64419883,0.72295326,0.14894284,0.31013134,2.0788481,-10.642504,-1.7775927,0.32289633
-0.3524819,0.6972781,1.7796375,1.3334895,0.29043114,0.20563588,-0.22825415,0.27709612,1.9213865,0.6454327,-0.54887456,-0.5909363,-2.1873252,-0.07865799,-0.61534065,-0.17877614,-0.019195206,1.0539174,1.6855992,-0.87116885,1.7925156,-0.5026856,-0.15500978,-0.81644243,-0.1515419,0.941318,1.3990772,-0.5049655,-0.045450833,-0.96170086,1.208086,-0.25945035,-0.7533102,1.2663738,-0.25732833,1.4719367,1.0590764,1.4521172,-0.5107054,2.443629,-0.9101099,-0.7953707,0.5616752,-0.07681673,0.427559,-1.9308765,-0.17506017,-11.827652,-7.8035808,-0.40907007,-1.517949,-2.9535904,11.923073,0.33883074,-0.092268184,-1.0907651,3.03701,-0.43192187,2.396799,1.3270347,-0.043618947,0.19749391,-0.30991626,0.0605713,-0.29548848,0.19141914,-1.4731638,1.5586215,-3.0831473,0.31854638,-0.14955206,-0.052542977,0.03265647,0.13817278,5.6806116,0.24912186,-0.14463009,1.1920853,0.1698475,-0.49545294,1.1888709,0.30080435,1.7552093,-0.19388066,-0.06376616,-3.2784247,-0.051668596,0.63414764
0.13039328,-0.4050553,0.47863656,0.122265615,-0.24690393,-0.57811016,-0.86414766,-1.356701,1.135258,1.5319737,-0.15477927,0.30340815,-1.8301784,0.117270544,-0.8364574,0.12686253,-0.018727403,1.4928278,-0.11860248,0.32261667,0.17169279,0.9015866,-0.030686334,-1.1668638,-0.38780814,2.6334,1.2276586,0.5026982,4.258121,0.8225158,0.55690926,0.4227043,-0.12803108,-0.074480854,-0.35669404,-0.094245836,-0.96740633,-0.1307214,-0.05385597,3.0552828,0.70470405,-1.9578602,-0.34109795,0.38587004,-0.097821966,-1.4248512,-0.18201199,-29.14608,-0.83885634,-1.930582,-0.15755525,-3.3704731,12.106126,0.21717325,0.07423777,-2.6810288,1.5417782,-2.6571803,-0.83371216,-0.68171436,-0.49943593,0.22890608,-0.17667721,-0.10853237,-0.40513614,0.55366045,0.050579574,0.15751062,-0.6073967,-0.057866633,-0.13725853,-0.13390559,0.086383164,0.0381204,8.633279,0.079242826,-0.9197746,0.39532703,-1.1333673,-1.3513342,2.6088789,-0.024078533,-1.1179014,-0.33966455,-0.17900626,2.2886608,0.17102239,-0.30941108
0.035751488,1.0201672,0.40478015,0.114110515,0.3648324,-2.1242993,-1.2204268,1.8826349,-0.70430034,1.1913918,-0.073591,0.27094117,-1.2902187,0.61756665,-0.10858397,-0.18627186,-0.014703041,-0.05146313,0.074661195,0.42434657,-0.22420926,2.2378926,9.117888,0.64573306,4.337411,2.2170012,0.634136,0.81020176,-0.034891505,-2.2514637,2.8771245,0.595877,-0.34496123,0.1568245,-0.49956155,1.549201,-0.25404707,-0.16590478,0.01452712,-0.67371404,-0.41619095,-3.062402,0.99127865,1.684244,-1.1219233,-2.6476753,0.14152849,-0.15861014,0.09180574,0.8006967,-1.0695804,6.371059,17.351126,0.37038508,0.41617644,-3.215919,0.58943444,-1.2814535,3.2136397,-0.20468779,-0.31665668,0.17091328,-0.30543512,0.12703364,-0.6601499,0.13886599,-1.7017694,-2.1012564,-2.493674,-0.05983222,0.32802403,-0.59567225,0.08060381,0.075701475,6.7495446,0.22532932,-0.16083035,0.33131707,-0.67467403,-1.8094356,-0.284351,-0.20201157,1.6309438,-0.5580607,1.964429,2.4908073,1.5944233,0.42806754
-0.11163718,0.3779558,0.10500535,-0.018757999,0.34233102,-1.8933192,-0.94740534,1.1096139,-1.044417,1.3511834,-0.29465237,-0.106184,-1.1442164,0.25683713,-0.5384324,-0.52900904,-0.014819223,0.46627295,-0.52493984,0.21661222,-0.25428784,4.072423,5.3277516,-0.15659359,2.6934218,1.4229329,0.7333978,1.0604857,-0.21707925,-2.2518106,2.480877,0.11928724,-0.39244086,-0.41821954,-0.24683803,1.6591282,-0.53152514,-0.12328016,-0.31352675,-1.4098305,-0.44401577,-3.072332,1.2937397,1.6081084,-0.566647,-2.7310803,0.22827587,-13.440154,4.0663686,-2.5115187,-1.4165186,-2.6715703,15.040883,-0.006707728,2.0220642,-4.802444,0.38250914,-2.8808892,3.6230981,1.8713526,-0.27380386,0.14505142,-0.18429123,0.15137452,-0.6332756,0.25421125,-0.4098097,1.0117989,-0.14385626,-0.050824847,-0.06639896,0.89417815,0.08288523,-0.013284369,8.22773,0.12092394,-0.09705155,0.31731042,-1.6007485,-2.2828803,1.19807,-0.32859895,1.0484346,-0.08906702,2.4375005,3.6858327,1.0324874,0.44315588
0.6656546,-2.1100402,1.7605029,-0.17326468,0.20549124,-0.9997998,-1.0935756,0.2887986,-1.1034868,1.0659628,-0.5357165,0.16553295,-1.0346572,-0.18346928,0.2666957,0.11313995,-0.031539068,0.38992196,0.65888464,1.0389653,-0.5090154,0.2873666,-0.597573,-1.8995409,-0.20927781,0.96288514,1.0993091,0.3759347,0.09896883,1.1812097,-0.28385034,-0.22478303,-0.63242227,-0.033895504,-0.5407869,-0.88348264,-1.7304623,1.3516052,0.52699286,4.917944,1.5942876,-0.67935324,-0.53979635,0.60191226,0.14067335,-2.0124934,-0.20625918,-27.60099,-7.6267858,-1.8213563,0.15006436,-3.7525926,12.498556,-1.4108341,4.1048427,-3.0649972,2.5839021,-1.5769311,1.4559678,-0.2956517,-0.39365724,0.3962044,-0.5436674,-0.2519808,-0.3496958,0.6362291,1.5045927,1.3077967,0.66123736,0.46477306,-0.0906401,-0.21090758,0.10100923,0.1602551,5.7905726,0.53433615,-0.4540832,0.769919,-0.5810424,-0.34043512,0.8731505,0.109331876,-1.3354375,-0.27397507,-1.2538338,-1.360586,1.129447,0.005799596
0.09966441,3.0091527,0.7991477,-0.052129842,0.39964247,-1.5392863,-0.88208824,1.423564,-1.0646977,1.7579329,-0.06523806,-0.45806193,-1.5716838,0.3938314,0.06256705,-0.2440255,-0.0141308205,0.67301416,0.13235559,0.7462328,-0.028262047,3.1556745,6.0481195,0.41436526,3.907483,2.3044033,0.72511685,1.2297661,0.46915665,-2.056784,2.400596,0.42414454,-0.3606894,-0.050316095,-0.28642994,2.0010417,-0.30860367,-0.010430276,0.08932109,-0.5533326,-0.19938594,-3.5198321,1.2249885,1.7261717,-0.7213691,-3.2942708,-0.089530006,-10.87124,5.9874034,-1.0873764,2.359859,-3.9059856,16.703108,0.056237943,2.5991197,-2.5951073,2.8230612,-2.8380125,3.7450943,-0.5496685,-0.14868447,0.36623988,-0.12437212,0.16732039,-0.48495036,0.48220396,-0.042803697,0.98827827,0.80208933,-0.045764416,0.38811806,-0.28325948,0.07539618,0.14748819,9.494245,0.117134735,0.23053934,0.7587609,-1.2820443,-0.28188685,1.4129951,0.28521502,2.171344,0.05139066,6.694724,5.088185,0.7912257,0.9720331
